SalePrice,Id,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None
128000,132,80.0,9920,5,5,1954,1954,110.0,0,0.0,0,1.0,354.0,290.0,412.0,1056.0,2,1063,0,0,1063,1.0,0.0,1,0,3,1,2.0,6,0,1954.0,2,1.0,280.0,0,0,164,0,0,0,0,2,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
155000,1078,36.0,2448,7,5,2003,2004,106.0,1,2.0,0,0.0,0.0,0.0,764.0,764.0,4,764,862,0,1626,0.0,0.0,2,1,2,1,3.0,6,0,2003.0,2,2.0,474.0,0,27,0,0,0,0,0,10,2008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
166000,2511,63.98290598290598,2998,6,5,2000,2000,513.0,1,2.0,0,3.0,353.0,0.0,403.0,756.0,4,768,756,0,1524,0.0,0.0,2,1,2,1,3.0,4,0,2000.0,1,2.0,440.0,0,32,0,0,0,0,0,6,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
135000,912,65.0,7804,4,3,1928,1950,0.0,0,0.0,0,1.0,622.0,0.0,500.0,1122.0,2,1328,653,0,1981,1.0,0.0,2,0,4,1,3.0,7,2,1981.0,1,2.0,576.0,431,44,0,0,0,0,0,12,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250000,2351,80.0,16692,7,5,1978,1978,184.0,0,2.0,0,1.0,790.0,469.0,133.0,1392.0,2,1392,1392,0,2784,1.0,0.0,3,1,5,1,3.0,12,2,1978.0,2,2.0,564.0,0,112,0,0,440,519,2000,7,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
76000,330,21.0,1476,4,7,1970,1970,0.0,0,0.0,0,3.0,176.0,0.0,370.0,546.0,4,546,546,0,1092,0.0,0.0,1,1,3,1,2.0,5,0,0.0,0,0.0,0.0,200,26,0,0,0,0,0,3,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
155000,2586,75.0,10170,6,6,1951,1951,522.0,0,0.0,0,0.0,0.0,0.0,216.0,216.0,2,1575,0,0,1575,0.0,0.0,1,1,2,1,3.0,5,1,1951.0,1,2.0,400.0,0,0,0,0,0,0,0,6,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
158000,224,80.0,9364,6,7,1969,1969,143.0,0,0.0,0,2.0,371.0,0.0,292.0,663.0,2,663,689,0,1352,0.0,0.0,1,1,4,1,2.0,7,0,1969.0,3,1.0,299.0,379,36,0,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
149500,98,24.0,2544,7,5,2004,2005,0.0,1,2.0,0,3.0,368.0,42.0,190.0,600.0,4,600,600,0,1200,1.0,0.0,2,1,2,1,3.0,4,0,2004.0,2,2.0,480.0,0,172,0,0,0,0,0,2,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
121000,2565,82.0,9888,5,6,1954,1975,0.0,0,0.0,0,1.0,486.0,0.0,450.0,936.0,2,936,0,0,936,0.0,0.0,1,0,2,1,2.0,5,0,1954.0,1,1.0,240.0,0,0,160,0,0,0,0,3,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
136000,1934,68.0,7942,6,7,1953,1953,0.0,0,0.0,0,1.0,85.0,955.0,0.0,1040.0,2,1040,0,0,1040,0.0,1.0,1,0,3,1,2.0,6,0,1953.0,3,1.0,293.0,0,0,0,0,0,0,0,6,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
173000,997,72.02564102564102,15038,6,5,1996,1996,0.0,0,2.0,0,1.0,138.0,0.0,778.0,916.0,3,916,720,0,1636,0.0,0.0,2,1,3,1,2.0,7,1,1996.0,3,2.0,386.0,168,84,0,0,0,0,0,11,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
290000,64,92.0,11764,8,7,1999,2007,348.0,1,2.0,0,3.0,524.0,0.0,628.0,1152.0,4,1164,1106,0,2270,0.0,0.0,2,1,4,1,3.0,9,1,1999.0,3,3.0,671.0,132,57,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
303477,1799,75.0,9000,8,5,2007,2007,0.0,1,2.0,2,3.0,64.0,0.0,1120.0,1184.0,4,1184,1426,0,2610,0.0,0.0,2,1,4,1,4.5,11,1,2007.0,3,2.0,550.0,208,364,0,0,0,0,0,8,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
270000,230,92.5,20062,7,7,1977,2001,0.0,1,2.0,3,2.0,1092.0,0.0,328.0,1420.0,3,1483,0,0,1483,1.0,0.0,1,1,1,1,2.0,4,2,1977.0,2,2.0,690.0,496,0,0,0,0,0,0,4,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
122250,1295,81.0,7308,5,5,1920,1950,0.0,-1,0.0,0,1.0,360.0,0.0,576.0,936.0,3,960,780,0,1740,0.0,0.0,1,0,2,1,4.5,6,1,1920.0,1,1.0,225.0,0,0,236,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153000,638,70.0,8750,5,5,1955,1955,0.0,0,0.0,0,1.0,172.0,483.0,727.0,1382.0,3,1382,0,0,1382,0.0,1.0,1,0,3,1,3.0,6,0,1955.0,1,1.0,350.0,280,0,0,0,0,0,0,7,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
147000,2278,70.0,8402,5,5,2007,2007,0.0,0,2.0,0,2.0,206.0,0.0,914.0,1120.0,4,1120,0,0,1120,0.0,0.0,1,0,3,1,2.0,6,0,0.0,0,0.0,0.0,0,30,0,0,0,0,0,12,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
148500,2202,63.0,4000,7,8,1930,1995,0.0,0,2.0,0,3.0,246.0,0.0,285.0,531.0,2,567,531,0,1098,1.0,0.0,1,0,2,1,2.0,5,1,1930.0,1,1.0,216.0,0,0,0,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
130000,2833,32.0,3363,7,5,2004,2004,117.0,1,2.0,0,0.0,0.0,0.0,976.0,976.0,4,976,732,0,1708,0.0,0.0,2,0,3,1,3.0,7,0,2004.0,1,2.0,380.0,0,40,0,0,0,0,0,4,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
372000,1707,94.0,13615,9,5,2006,2006,510.0,2,4.0,3,0.0,0.0,0.0,1802.0,1802.0,4,1802,0,0,1802,0.0,0.0,2,1,3,1,4.5,7,1,2006.0,3,3.0,843.0,158,105,0,0,0,0,0,6,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
213490,2428,43.0,3013,7,5,2005,2005,145.0,1,2.0,3,3.0,16.0,0.0,1346.0,1362.0,4,1506,0,0,1506,0.0,0.0,2,0,2,1,3.0,6,1,2005.0,3,2.0,440.0,142,20,0,0,0,0,0,4,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
308030,242,44.0,17485,7,5,2009,2010,96.0,1,2.0,3,3.0,1346.0,0.0,162.0,1508.0,4,1508,0,0,1508,1.0,0.0,1,0,1,1,3.0,5,2,2009.0,2,2.0,572.0,0,0,0,0,0,0,0,1,2010,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
300000,1564,75.47692307692307,23730,7,5,1996,1997,668.0,1,4.0,1,3.0,700.0,0.0,1140.0,1840.0,4,2032,0,0,2032,1.0,0.0,3,0,3,1,3.0,7,0,1996.0,3,3.0,786.0,0,46,192,0,0,0,0,9,2008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
159500,2613,79.0,8910,6,6,1959,1959,0.0,0,0.0,1,2.0,655.0,0.0,0.0,655.0,4,1194,0,0,1194,0.0,1.0,1,0,3,1,2.0,6,1,1954.0,3,2.0,539.0,0,0,192,0,0,0,0,7,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
137500,2832,24.0,2522,7,5,2004,2004,50.0,1,2.0,0,0.0,0.0,0.0,970.0,970.0,4,970,739,0,1709,0.0,0.0,2,0,3,1,3.0,7,0,2004.0,1,2.0,380.0,0,40,0,0,0,0,0,4,2006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
232000,2459,73.0,8688,7,5,2005,2005,228.0,1,2.0,2,0.0,0.0,0.0,1616.0,1616.0,4,1616,0,0,1616,0.0,0.0,2,0,3,1,3.0,7,0,2005.0,2,3.0,834.0,208,59,0,0,0,0,0,4,2006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
93850,1360,61.890625,6291,6,6,1930,1950,0.0,1,0.0,0,0.0,0.0,0.0,768.0,768.0,2,768,0,0,768,0.0,0.0,1,0,1,1,2.0,4,0,1930.0,1,2.0,440.0,0,0,84,0,0,0,0,7,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105000,2723,72.77464788732394,17529,5,5,1924,1950,65.0,0,0.0,0,0.0,0.0,0.0,872.0,872.0,1,872,0,0,872,0.0,0.0,1,0,2,1,1.0,5,1,1924.0,1,1.0,322.0,0,0,116,0,0,0,0,4,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68500,1350,60.0,6324,4,6,1927,1950,0.0,0,0.0,0,0.0,0.0,0.0,520.0,520.0,1,520,0,0,520,0.0,0.0,1,0,1,1,1.0,4,0,1920.0,1,1.0,240.0,49,0,87,0,0,0,0,5,2008,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154300,136,80.0,11600,5,5,1960,1960,361.0,0,0.0,0,1.0,443.0,0.0,662.0,1105.0,2,1105,1169,0,2274,0.0,0.0,2,0,5,2,2.0,12,0,1960.0,1,2.0,480.0,0,0,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
129850,2235,50.0,7288,5,7,1925,2003,0.0,1,0.0,0,0.0,0.0,0.0,936.0,936.0,4,936,665,0,1601,0.0,0.0,2,0,3,1,2.0,6,0,0.0,0,0.0,0.0,0,0,0,176,0,0,0,9,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114000,1993,35.0,4571,5,7,1910,1950,0.0,0,0.0,0,1.0,168.0,0.0,448.0,616.0,4,616,616,0,1232,0.0,0.0,1,0,3,1,2.0,6,0,1920.0,1,2.0,480.0,280,0,143,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
501837,367,63.0,17423,9,5,2008,2009,748.0,2,4.0,0,3.0,1904.0,0.0,312.0,2216.0,4,2234,0,0,2234,1.0,0.0,2,0,1,1,4.5,9,1,2009.0,3,3.0,1166.0,0,60,0,0,0,0,0,7,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
153900,1309,100.0,12665,5,8,1915,1950,0.0,0,0.0,1,0.0,0.0,0.0,876.0,876.0,3,876,540,0,1416,0.0,0.0,1,1,4,1,2.0,7,1,1949.0,1,3.0,720.0,418,0,194,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130000,402,60.0,9000,4,7,1971,2006,0.0,0,0.0,0,2.0,240.0,0.0,624.0,864.0,3,864,0,0,864,0.0,0.0,1,0,3,1,2.0,5,0,1986.0,1,2.0,576.0,200,0,0,0,0,0,0,7,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
160500,1592,32.0,4500,6,5,1997,1997,197.0,0,4.0,0,3.0,864.0,0.0,325.0,1189.0,4,1189,0,0,1189,1.0,0.0,2,0,2,1,2.0,4,0,1997.0,2,2.0,392.0,0,122,0,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
310090,2409,48.0,6373,9,5,2006,2006,572.0,2,4.0,0,3.0,415.0,0.0,1251.0,1666.0,4,1666,0,0,1666,1.0,0.0,2,0,2,1,3.0,6,1,2006.0,2,2.0,575.0,228,75,0,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
184900,539,67.0,10083,7,5,2003,2003,0.0,1,2.0,0,3.0,833.0,0.0,343.0,1176.0,4,1200,0,0,1200,1.0,0.0,2,0,2,1,3.0,5,0,2003.0,2,2.0,555.0,0,41,0,0,0,0,0,8,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
132000,1940,70.0,13300,5,7,1956,2000,0.0,0,2.0,0,1.0,377.0,0.0,551.0,928.0,2,928,0,0,928,0.0,0.0,1,0,2,1,2.0,4,0,1956.0,1,1.0,252.0,261,0,156,0,0,0,0,6,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
163000,588,80.0,9600,5,5,1969,1969,128.0,0,2.0,1,2.0,553.0,147.0,588.0,1288.0,2,1336,0,0,1336,0.0,1.0,2,0,3,1,2.0,6,1,1969.0,2,2.0,502.0,312,11,0,0,0,0,650,8,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
155000,96,30.0,3215,7,5,2004,2004,120.0,1,2.0,2,3.0,280.0,0.0,320.0,600.0,4,600,600,0,1200,0.0,0.0,2,1,2,1,3.0,4,0,2004.0,2,2.0,480.0,0,172,0,0,0,0,0,4,2010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
183000,1187,80.96551724137932,11104,6,6,1969,1969,0.0,0,0.0,2,3.0,828.0,0.0,599.0,1427.0,3,1427,0,0,1427,0.0,1.0,2,0,4,1,2.0,7,0,1969.0,2,2.0,516.0,0,0,0,0,216,0,0,5,2008,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
211000,2154,70.75324675324676,15295,7,5,1996,2002,254.0,1,2.0,1,3.0,762.0,0.0,98.0,860.0,4,1212,780,0,1992,1.0,0.0,2,1,3,1,3.0,7,2,1996.0,2,2.0,608.0,225,32,0,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
184000,550,70.0,9109,7,5,1994,1994,0.0,1,2.0,0,0.5,36.0,596.0,122.0,754.0,4,754,786,0,1540,1.0,0.0,2,1,3,1,3.0,6,0,1994.0,2,2.0,495.0,140,32,0,0,0,0,0,10,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
118858,811,64.0,7018,5,5,1979,1979,0.0,0,-0.5,0,-0.5,0.0,0.0,0.0,0.0,2,1535,0,0,1535,0.0,0.0,2,0,4,2,2.0,8,0,1979.0,1,2.0,400.0,0,0,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
180500,124,75.19245283018869,14112,5,7,1964,1964,86.0,0,0.0,2,3.0,1014.0,0.0,138.0,1152.0,2,1152,0,0,1152,1.0,0.0,1,0,3,1,2.0,6,1,1964.0,2,2.0,484.0,227,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
166000,1836,80.0,3523,8,5,2006,2007,30.0,1,2.0,0,3.0,60.0,0.0,1081.0,1141.0,4,1151,0,0,1151,1.0,0.0,2,0,2,1,3.0,5,0,2006.0,3,2.0,484.0,0,60,0,0,0,0,0,2,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
148000,779,88.0,15312,6,5,1960,1960,54.0,0,0.0,2,1.0,588.0,0.0,550.0,1138.0,4,1138,0,0,1138,0.0,1.0,1,0,3,1,2.0,6,1,1960.0,2,2.0,480.0,0,0,0,0,140,0,0,3,2009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
124000,1886,74.0,7450,5,5,1956,1956,0.0,0,0.0,0,1.0,438.0,206.0,250.0,894.0,3,1074,0,0,1074,0.0,0.0,1,0,2,1,3.0,6,1,1966.0,1,2.0,396.0,0,72,0,0,0,0,0,1,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
277500,1724,60.0,7313,9,5,2005,2005,246.0,2,4.0,0,3.0,1153.0,0.0,408.0,1561.0,4,1561,0,0,1561,1.0,0.0,2,0,2,1,4.5,6,1,2005.0,3,2.0,556.0,203,47,0,0,0,0,0,8,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
350000,2450,83.0,10019,8,5,1995,1995,397.0,1,2.0,0,2.0,527.0,0.0,815.0,1342.0,4,1358,1368,0,2726,0.0,0.0,2,1,4,1,3.0,9,1,1995.0,2,3.0,725.0,307,169,168,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
